idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl,Validation hash
1136,graphaware/neo4j-framework,Java,0.983645,1,1,0.382378,37.900002,0.85,1,24324,0.509024,93,1,1,1,1,f4b6026bda91f7fbb25b8d877c599fcc496bec5a
2736,Netflix/archaius,Java,0.976,5,0,0.333944,15.606061,8.575758,1,11609,0.349506,829,1,1,1,1,bbae62a9fdd58f48aaeb67cf338a5b2ba332170f
1631,michaeltandy/log4j-json,Java,1.0,2,0,0.125806,0.392857,0.071429,1,312,0.408451,17,1,0,1,1,e64a67003e16e688b24d8a38f5b89169870a8f59
1998,fluent/fluent-logger-java,Java,1.0,3,1,0.146673,6.205128,1.051282,1,1825,0.538903,90,1,1,1,1,2e5fdf2dbed59cc5af88442ceae6cbe72f321060
663,scratches/spring-boot-sample-gae,Java,0.666667,2,0,0.049822,2.0,1.166667,0,277,0.538462,35,0,0,1,1,22b99f63222f77f511cc430d97422d954c409898
683,orientechnologies/orientdb-lucene,Java,0.982456,3,0,0.167905,6.583333,3.75,1,5049,0.385961,37,1,1,1,1,5b11a1424df788efd1047c4857689f048691c28e
1257,nurkiewicz/LazySeq,Java,1.0,1,1,0.196335,5.555556,0.5,1,4188,0.743464,91,1,1,1,1,c772354a23ada0cef2119f5a4fff179dafca34c6
317,googlesamples/android-CardView,Java,0.75,1,0,0.36506,1.6,0.4,1,655,0.357724,93,0,0,1,1,125c831598d1abd4ccaec7deda83cf82d0c8bac5
648,w3c/ldp-testsuite,Java,0.959184,4,0,0.074415,57.545456,19.363636,1,14187,0.886795,13,1,1,1,1,5bbf211bc40db6413a8c26678ca703837afb5f02
1434,dziemid/refactormycode,Java,1.0,1,0,0.047945,0.0,0.0,0,417,0.321767,11,0,0,1,0,180a231b9d81407a10aed9cac94c2eafe74b03c2
1479,victims/victims-enforcer,Java,0.846154,2,1,0.255262,5.47619,1.285714,1,1794,0.315697,16,1,1,1,1,8b37c88276cb623fb03c83216de1a9100083e3dc
709,turbomanage/storm-gen,Java,0.860465,2,0,0.334668,4.37037,1.592593,1,4594,0.262437,79,1,1,1,1,22caa69439548a074d035745215bce5aff55853d
1282,satyagraha/gfm_viewer,Java,0.935065,1,1,0.064908,7.95,3.55,1,6671,0.356152,58,1,1,1,1,9a09aa79ea7066a8504fb2fefec7994b40efd0bf
1768,mangefoo/stunclient,Java,0.95,1,0,0.194633,0.146341,0.0,1,2491,0.498206,13,0,0,1,1,5b793b6f2e0ce1aea9cf0371bdda1422aa04b612
972,emilsjolander/sprinkles,Java,0.948052,3,1,0.114042,22.363636,7.818182,1,3740,0.335524,759,1,1,1,1,3a666f18ee5158db6fe3b4f4346b470481559606
1306,nkzawa/socket.io-client.java,Java,1.0,1,1,0.04538,5.826087,5.565217,1,3634,0.553784,1026,1,1,1,1,ad3a930e346ad54acd8e895b01418f7b936776dd
1400,hasanozgan/apache-oltu-oauth2-provider-demo,Java,0.809524,1,0,0.201724,0.277778,0.222222,1,1547,0.560659,38,0,0,1,1,8b3ff01af3a9f25a4d945b84e6fa56e1eb2b18a5
1408,mybatis/generator,Java,0.974093,2,1,0.127957,2.74,0.62,1,101348,0.572094,436,1,1,1,1,a6e90521136a3de0dbbda1b4ab304173be0da287
2237,jenkinsci/fitnesse-plugin,Java,1.0,6,0,0.076692,3.610169,0.389831,1,7693,0.352288,20,1,1,1,1,6d997a9a802ec26529ab05b1ad2ac0cd35feb8d5
1496,dpreussler/automator-log-converter,Java,1.0,3,0,0.293651,0.64,0.12,1,471,0.638095,37,1,0,1,1,2cd7281fc768f6bd6916dd8a1087ab0319173a08
2038,thiloplanz/jmockmongo,Java,1.0,1,0,0.281333,3.5,1.0,1,2511,0.260925,29,1,1,1,1,bf2dc80b3ad6e4a4365825c5f32c3fd5789c7044
1529,mikeb01/ticketing,Java,0.983051,1,0,0.124939,0.128205,0.025641,1,9041,0.286139,33,0,0,1,1,8fed34024aff2b1e8ce43b868209d445ab1f654b
1663,dpishchukhin/org.knowhowlab.osgi.testing,Java,0.919355,1,1,0.546722,1.5,0.653846,1,5215,0.282326,13,0,1,1,1,b8691e6a0af6b5e11c4112938b803b0fd4b1e16d
1354,marcphilipp/dbunit-datasetbuilder,Java,1.0,2,1,0.005535,0.774194,0.193548,1,580,0.392484,23,1,0,1,1,15e879def4879ff7602b39ea7e7b0116f5d873b0
2761,dblock/waffle,Java,0.895288,2,1,0.335516,14.066667,4.533333,1,17513,0.372109,175,1,1,1,1,10bc527841619b15112f637dfab2e2d8de1fe353
2780,rhuss/jolokia,Java,1.0,1,1,0.259681,24.490566,3.566038,1,55355,0.389434,309,1,1,1,1,c9dca4987141b80ef77b38e9f13d41d4b776f755
1643,datastax/java-driver,Java,0.973077,4,1,0.341187,61.4375,9.46875,1,30062,0.349207,587,1,1,1,1,355844408325df5045fc5b10d99737f24003042d
1051,pearson-enabling-technologies/elasticsearch-approx-plugin,Java,0.984127,2,0,0.143911,4.315789,0.736842,1,7112,0.293794,81,1,1,1,1,ca1228c6723918a6e912fcbc03248956dc6f3d2e
795,spring-projects/spring-data-examples,Java,0.928205,3,1,0.397092,13.428571,5.428571,1,7469,0.433928,385,1,1,1,1,d9884a21f7f4df036a38c44ccdd332b98c9d65e6
1597,Netflix/Turbine,Java,0.852941,4,1,0.215903,4.885714,1.971429,1,3154,0.403659,373,1,1,1,1,0e924058aa4d1d526310206a51dcf82f65274d58
2604,adam-arold/hexameter,Java,1.0,1,0,0.168003,5.6,0.2,1,2006,0.637068,31,1,1,1,1,ab86c139f32b85517e25eb0c34c6daaf70c55812
2625,i-m-c/jenkins-inheritance-plugin,Java,0.925926,1,0,0.258052,6.947368,1.947368,1,13970,0.354258,21,1,1,1,1,ce34cc617ab736ac46419dd80ddcb45732b6fe86
1819,bbejeck/hadoop-algorithms,Java,0.983607,1,0,0.132264,1.5625,0.0,0,2002,0.343328,38,0,0,1,0,55b796c3270df4915e644aa089881e9cf4c9e763
1722,jsevellec/cassandra-unit-examples,Java,0.066667,1,0,0.314521,0.633333,0.2,0,1170,1.0,22,0,0,1,0,c2dd52031e4741e6ac41495b6c8ebe205896ed7c
1183,Netflix/genie,Java,0.93007,3,0,0.247582,32.650002,5.35,1,45261,0.405499,423,1,1,1,1,fc1b55458655634a7fe98473db060b87adca6ce5
2572,vert-x3/vertx-redis-service,Java,0.852941,3,0,0.290217,8.0,0.25,1,9997,0.530972,12,1,1,1,1,1f29d1fb3a596628bb266368aae5a40708e859c4
1059,code4craft/jsoup-learning,Java,0.934066,1,0,0.15763,1.041667,0.0625,1,21186,0.277988,176,0,0,1,1,2c0580fdd895cabedeb5eee14241bf511270dc61
540,AdamBien/javaee-bce-archetype,Java,0.714286,1,0,0.110985,10.0,0.666667,1,790,0.487705,19,1,1,1,1,c20159bb5028f1955b31b834bfceafc55553ab51
1678,nseidm1/TaskExecutor,Java,1.0,2,0,0.216599,3.714286,0.0,1,1251,0.36149,29,1,0,1,1,f133dcc4e8b685d2ea65ddaa5b7821ef136054f0
2726,akquinet/android-archetypes,Java,0.366667,4,0,0.126831,5.575,1.175,1,2946,0.823848,461,1,1,1,1,5615b3f9b15078a27ffab3f580cff48f379a6b11
2532,RichardWarburton/lambda-behave,Java,0.965217,1,1,0.133691,20.333332,9.555556,1,4329,0.256827,159,1,1,1,1,e750a36ff2e146007fb557cc247120fb8fb3f995
1757,JPaxos/JPaxos,Java,0.973282,1,0,0.19897,1.133333,0.066667,1,20844,0.262779,27,0,0,1,1,cad00384dc1e69f2f4bf53b7627eea9c66af55ed
1923,pukkaone/webappenhance,Java,1.0,1,0,0.308615,1.027778,0.055556,1,794,0.271293,24,0,0,1,1,9d062e7eab4caad5a2fc400a09ede95d4555dd95
95,mozilla/j2me.js,Java,0.998688,4,1,0.430078,377.333344,132.666672,1,186678,0.372795,183,1,1,1,1,46ee3e78a4fd9c3f09026cc5cbdcf76e94b7a398
1020,spring-projects/spring-migration-analyzer,Java,0.937282,1,0,0.351048,2.777778,0.055556,1,13023,0.399827,21,1,1,1,1,51db90cd3ea4ddc6db0843feffcedcf113f1c0aa
563,timtiemens/secretshare,Java,0.974359,2,0,0.263403,1.775862,0.017241,1,7391,0.301447,12,1,0,1,1,b1dc97b29560ab781944d1b8167dfba28c574646
863,webdriverextensions/webdriverextensions,Java,0.942308,1,0,0.140285,10.222222,0.62963,1,14014,0.268308,21,1,1,1,1,fdedd844e0c4af2d2757c4ae291cbc002ebdd495
1484,francisli/processing-http,Java,0.833333,1,0,0.369281,0.0,0.0,1,579,0.263258,21,0,0,1,0,51ae6c25a19c45d35dc6d0b52a00b8967f1dcce3
1881,jmschultz/Eclipse-Robolectric-Example,Java,0.8,1,0,0.099415,0.0,0.0,0,202,0.509804,27,0,0,1,0,3149a41ab80042cb5a8af1007b8a47b99a8f9a18
1038,ebay/cassandra-river,Java,0.875,1,0,0.127786,0.0,0.0,1,622,0.298429,32,0,0,1,0,02a64be1581e73d82475306d0ab71fa791440344
206,glombard/hello-dagger2,Java,0.806452,1,0,0.057257,3.333333,0.0,0,865,0.264631,12,0,0,1,0,5f4c63b8dc305dd1d24ae5e86ecf43ba0b98833f
392,ClickTravel/Cheddar,Java,0.991228,4,0,0.314566,32.57143,9.857143,1,24777,0.410186,36,1,1,1,1,77f1b3c2ffb6902d59c2ae74999d44ef9090a932
870,davidmarquis/redis-scheduler,Java,0.9,1,0,0.120743,0.0,0.0,1,674,0.357477,11,0,0,1,1,db8086c2b4d178c820277bb24fa81de7d3102e76
397,ReactiveX/RxAndroid,Java,0.957746,10,1,0.209464,11.028571,4.285714,1,4882,0.470009,5259,1,1,1,1,ceed96dfda31abafee336ec3aee9f239780e2fcf
2720,tropo/tropo-webapi-java,Java,0.913043,2,0,0.032596,1.311111,0.066667,1,3539,0.328707,29,1,0,1,1,96af1fa292c1d4b6321d85a559d9718d33eec7e0
1028,stephanenicolas/boundbox,Java,0.964602,1,1,0.109382,34.5,4.333333,1,6519,0.52659,210,1,1,1,1,b1af4c80692a24bb96f8d9b3cc65ae060a3a4ca0
2690,apache/pig,Java,0.995745,7,0,0.185227,37.036366,0.309091,1,368774,0.390792,407,1,1,1,1,b050a33c66fc22d648370b5c6bda04e0e51d3aa3
1485,nickvl/aop-logging,Java,0.913793,1,0,0.174806,2.0625,0.0625,1,3407,0.457265,18,0,1,1,1,d457ebcbc41c8e2d349dfdec58374dc3349b09a2
2660,vert-x/mod-work-queue,Java,0.5,1,0,0.226152,2.875,0.75,1,1078,0.278997,37,1,1,1,1,aba272c66832704c14f8f85875e6ae69bc24ad98
960,FluffyKaon/OpenPGP-Card,Java,1.0,1,0,0.195924,0.0,0.0,1,2471,0.421376,12,0,0,1,1,4733a04a82ea22b969aff614c63e7e75e65261cc
1570,Simmetrics/simmetrics,Java,1.0,2,1,0.452331,1.068966,0.310345,1,4303,0.373363,66,1,1,1,1,59dc148f402da6a8a82ad8604a64fa35d1f70460
1895,devproof/portal,Java,0.838256,2,0,0.234487,0.12,0.0,1,49591,0.279943,14,1,0,1,1,4d1c757f16d03f0c3d5082a47e5afd772fcfe9f4
2146,jetty-project/jetty-eventsource-servlet,Java,1.0,1,0,0.181034,1.571429,0.428571,1,573,0.580579,25,0,0,1,1,cc8fb7928bea5d4ebb1bfe8a0990b6ac497bec13
804,yammer/tenacity,Java,1.0,3,1,0.027778,18.857143,1.5,1,4533,0.468149,162,1,1,1,1,3c6fa02bde7b8c66d67a14dc0665db8a16493ff1
1751,britt/hivedb,Java,0.980263,0,0,0.092474,0.0,0.0,1,18087,0.292188,45,0,0,1,1,09efeffda5f9fb9619358a274801a569b525dca7
2454,okleine/nCoAP,Java,0.989691,1,0,0.452262,6.46875,0.5,1,7836,0.255711,33,1,1,1,1,15d5a76260ffc195571b0efe5cde3616c234e193
502,wildfly/wildfly-core,Java,0.988195,10,0,0.256842,137.43103,10.724138,1,394382,0.289059,40,1,1,1,1,e19550d11c32aaec4d0385202c0de24d7151c729
779,dmytrodanylyk/android-concurrent-database,Java,0.692308,1,0,0.266938,1.142857,0.142857,1,588,0.279817,45,0,0,1,1,0696b3e9a89a722a3b3d4a67b2096c9f857bda32
1863,cukespace/cukespace,Java,0.983051,2,0,0.022256,4.321429,1.607143,0,4045,0.258205,32,1,1,1,1,f47b09a58e3071c8f505c5bdc96548eaa7c7d8ce
200,jodastephen/property-alliance,Java,0.793103,2,0,0.408963,55.0,13.0,1,5221,0.37591,16,1,1,1,1,81831e34dc7031e77882288313526bede4e5eb72
2182,vivekn/autocomplete,Java,1.0,3,0,0.032407,1.258065,0.225806,1,646,0.439024,78,1,0,1,1,8a27a939c80ee859856f103208e1b2747bc3cb9b
2088,mcaserta/spring-crypto-utils,Java,0.917582,1,1,0.454438,2.133333,0.066667,1,6453,0.515289,25,1,1,1,1,438243930ca032168a21b2cdc5bf9d6181d20e4d
2278,hibernate/hibernate-search,Java,0.968193,3,0,0.210854,44.835163,8.835165,1,104694,0.357794,173,1,1,1,1,d7546bdf284e1f85c0d42c6b9aa91f5569394a5f
1796,jamesward/plays3upload,Java,0.4,0,0,0.110553,0.0,0.0,0,207,0.289157,36,0,0,1,0,3d7f1b7b7439a8c447d13e0421eef95c25872035
378,codelibs/elasticsearch-dynarank,Java,1.0,1,0,0.010101,11.0,1.666667,1,1937,0.44306,13,1,1,1,1,768a16a259f9f1e2f831456e209383ec1752737f
2336,librato/metrics-librato,Java,1.0,2,1,0.119584,6.75,1.71875,1,1633,0.493091,43,1,1,1,1,10713643cf7d80e0f9741a7e1e81d1f6d68dc3f6
418,svanimpe/reminders,Java,0.926829,1,0,0.064274,2.2,0.0,1,5496,0.391336,11,1,0,1,1,2f38febd49b6d4527b22953f632b667b3a7dfbe3
1698,johnlaing/blpwrapper,Java,1.0,2,0,0.046262,2.141176,0.011765,0,13534,0.327953,20,1,0,1,1,cea3bc80dbb4cb53cde1dd9eeda103828516248e
391,tabulapdf/tabula-java,Java,0.972973,1,1,0.054412,6.3,1.1,1,6114,0.424874,47,1,1,1,1,b0fde49e6aa06593d16c8aa0b8da0e3172db1ec2
2640,generalelectric/snowizard,Java,1.0,1,1,0.147809,11.15,1.0,1,2652,0.363306,50,1,1,1,1,307fdf17892275a56bb666aa1f577ca7cab327c6
1522,arey/spring-batch-toolkit,Java,0.793103,2,1,0.258401,2.40625,0.0,1,1981,0.301802,15,1,0,1,1,4c467ad8d7dccb1d769c17847cc585530969603d
1162,kijiji-ca/2013-coding-contest,Java,1.0,1,0,0.107914,0.0,0.0,0,200,0.783784,19,0,0,1,0,b2c47c17ba4b7664f7743ef6c122eb92fae22c69
1495,kirillcool/trident,Java,0.984615,0,0,0.225997,0.0,0.0,1,6151,0.486491,21,0,0,1,1,f2786dbe196297ce9791d16ef57509839b67b59c
2695,EqualExperts/json-schema-validator,Java,1.0,1,0,0.009193,1.32,0.12,1,3517,0.688246,23,0,0,1,1,73175d4cbda5e36ea3c9ae2a60b3f3a51bed5e78
2027,BrightcoveOS/metrics-graphite-pickle,Java,1.0,1,0,0.168794,2.625,0.375,1,685,0.378897,19,1,0,1,1,cc3443a7d3f8af1019945ee189ab40853dd35cf5
1152,hnakagawa/android-promise,Java,0.9,1,1,0.058694,2.307692,0.076923,1,1433,0.297778,74,1,1,1,1,a651009a7bfa44fed780989c4e8c788822b05685
1367,arquillian/arquillian_deprecated,Java,0.962697,0,0,0.326886,0.0,0.0,1,45154,0.276805,48,0,0,1,0,3fa78dfce2e3db871be6352ea62cc552c1fa1c57
2568,asakusafw/asakusafw,Java,0.9175,2,0,0.326312,37.38298,10.297872,1,303681,0.294317,103,1,1,1,1,da45f4e9759e73fb1de4433f16673bda8bb641f7
64,unchartedsoftware/ensemble-clustering,Java,0.986014,2,0,0.29838,1.625,0.0,1,12940,0.341702,21,1,0,1,1,bd7e85aed763e2585d0b46698ebb5ab99e3f3d8e
2062,lessthanoptimal/GeoRegression,Java,0.992167,1,0,0.376636,3.288889,0.066667,1,23095,0.392378,17,1,1,1,1,4f06cec5be9f4ee82ba4e74c1cb5d4a387fead09
1180,rlogiacco/SmartUnit,Java,1.0,1,1,0.19378,2.304348,0.086957,1,2370,0.723902,12,1,1,1,1,83bee96379423d5d6f6040285f3eff5157ee753a
492,kairosdb/kairosdb-client,Java,0.987013,2,0,0.260701,3.277778,1.111111,1,4051,0.451206,36,1,1,1,1,ecc845b7e4875b35b735bf18f6460f3e8f2152d3
379,stephanenicolas/injectextra,Java,0.333333,1,1,0.076923,0.0,0.0,1,1591,0.525203,22,0,0,1,1,5628687566086401ac7f5ca36d07aab5796e3f48
2235,jenkinsci/robot-plugin,Java,0.854167,2,0,0.023362,3.294118,0.156863,1,50995,0.256628,26,1,1,1,1,693e6a2ce8c78e6cfff394e4af71e68018019d2b
763,vladmihalcea/flexy-pool,Java,0.986842,1,0,0.204632,12.0,0.181818,1,4121,0.407646,165,1,1,1,1,d38c643f5e993e1d732a69981f9a42a1bbe17532
2264,directededge/directed-edge-bindings,Java,1.0,1,0,0.188288,6.28169,0.042254,1,7666,0.334601,29,1,1,1,1,72f63ac607c03449dd2283b038bd5e789da9cd40
791,larsga/Duke,Java,0.990783,3,1,0.153083,11.714286,19.285713,1,18659,0.358989,291,1,1,1,1,19f85ab7b171e7c19a108f0eca4b1d4994a4d3ec
1076,futuresimple/forger,Java,0.902439,1,0,0.115665,5.722222,0.277778,1,3781,0.48,16,1,1,1,1,2700d20480220e3601331568c082ff57a7d35513
878,smartparam/smartparam,Java,0.982111,1,1,0.383049,30.0,4.0,1,23094,0.316066,15,1,1,1,1,dd6b30bbd7abcf27ad1e218912b20aa6336d173d
337,spring-cloud-samples/eureka,Java,0.666667,2,1,0.036036,7.75,1.25,0,223,0.717391,45,1,1,1,1,559408bf26c4ebb5425c67c47533cb90e039c238
2343,franzinc/agraph-java-client,Java,0.956522,5,0,0.173706,3.555556,0.0,1,37633,0.532835,25,1,1,1,1,305ea638625dc83370ce5c57ceb2d130834a7d95
1016,apache/incubator-sentry,Java,0.998012,8,0,0.157538,22.888889,0.111111,1,111168,0.255208,26,1,1,1,1,4643f988a5e0ce2b9749e6365edea3a16482de86
1275,jamesdbloom/mockserver,Java,0.986034,1,1,0.122061,31.136364,4.636364,1,40285,0.655818,490,1,1,1,1,b607ad690543b17a6f6d6ecd92292ca3f28afe0d
455,JakeWharton/twirl-maven-plugin,Java,0.333333,1,1,0.044693,8.0,0.75,1,956,0.560656,24,1,1,1,1,9cabb9883311df912fdf4b2f7cb4c9a9032567bd
815,kantega/pdf-converter,Java,1.0,1,1,0.015464,6.0,0.0,1,56063,0.288603,30,1,0,1,1,f3ee930230513b0f93d8945c1601f3e34a3ba264
2317,apache/log4j,Java,1.0,3,0,0.380613,3.835165,0.010989,1,37419,0.25572,230,1,0,1,1,b7e9154128cd4ae1244c877a6fda8f834a0f2247
995,neo4j-contrib/neo4j-geoff,Java,1.0,1,0,0.173548,0.0,0.0,1,5131,0.584143,19,0,0,1,0,ea14dcf1d87b51cccd664b12e6a95914042a1324
1981,FamilySearch/gedcom5-conversion,Java,1.0,3,0,0.113614,8.25,0.333333,1,3678,0.524321,12,1,1,1,1,e494d3c1d635a57ed32964e393dc676eb413ae0b
201,englishtown/vertx-jersey,Java,0.970874,1,1,0.314457,9.545455,0.454545,1,4727,0.39712,89,1,1,1,1,733482a8a5afb1fb257c682b3767655e56f7a0fe
161,vert-x3/vertx-metrics,Java,0.962963,2,0,0.28614,15.25,0.125,1,2636,0.375643,13,1,1,1,1,eb4db3f6e6d6fa61c7502fa1d3177e4b1c7f774d
1579,dmontag/neo4j-versioning,Java,1.0,0,0,0.108022,0.0,0.0,1,1123,0.328037,39,0,0,1,1,cc2f1d649f2d0febe49c0c9d0de9c9a3ea072643
2449,buddycloud/buddycloud-media-server,Java,0.987342,3,1,0.243672,9.823529,2.676471,1,7086,0.264385,25,1,1,1,1,a88d439499768456a7ae20af7a72061e12793ecf
702,lemire/externalsortinginjava,Java,1.0,1,0,0.343204,0.777778,0.111111,1,880,0.381743,29,0,0,1,1,f8f42f44ead1de474491422057814e9b2781382c
1500,jprante/elasticsearch-analysis-naturalsort,Java,0.75,1,0,0.016349,0.692308,0.230769,1,832,0.409639,21,0,0,1,1,f25a16ef27b56d1f937e82c519bb1a935f4177fc
1129,ontop/ontop,Java,0.99589,6,1,0.213922,129.100006,3.0,1,117055,0.263454,62,1,1,1,1,ba9b23e109387c3b3997b598eb1f892fab2063fe
2613,t7mp/maven-t7-plugin,Java,0.946237,1,1,0.339229,8.214286,0.047619,1,8719,0.274074,25,1,1,1,1,e1be3c8554403d95a3667c68909300c8396634ba
1021,spring-projects/spring-integration-extensions,Java,0.795122,7,0,0.254814,11.833333,2.866667,1,17856,0.386664,121,1,1,1,1,b275931634ce3b2d6b4c253df578d989f9bb5f0b
1585,imotov/elasticsearch-facet-script,Java,0.9,1,0,0.141167,2.8,1.5,1,1016,0.583123,46,1,1,1,1,0a4d77ce3bcfa6e02a93024aedf8a1e6d24e4229
1955,nicolasgramlich/AndEngineRobotiumExtension,Java,0.5,1,0,0.13459,0.666667,0.2,0,643,1.0,22,0,0,1,0,f8efcecec0dab81d85a163f4d231f16409399a7c
2253,helun/Ektorp,Java,0.990909,5,1,0.150165,7.456522,4.304348,1,20779,0.333176,209,1,1,1,1,b822c0d656aefb90a5e0cb5ec2de3daa969e3eaa
34,doridori/Dynamo,Java,0.733333,1,0,0.0,0.0,0.0,1,793,0.405797,192,0,0,1,0,994be8384d732dab888f58be7d19d9744516c387
775,irobertson/pojomatic,Java,0.912281,1,0,0.153407,38.5,1.5,1,7739,0.377686,11,1,1,1,1,193c4025d3bf983fb00208751d2ddc2eac1e9d70
2556,dsp/projectsonar,Java,0.912281,0,0,0.438617,0.0,0.0,1,10929,0.325507,13,0,0,1,0,de127ecdcfcd4a8b542cc0c9646685ecee650b85
1478,pentaho/pentaho-metadata,Java,0.967742,14,0,0.257802,2.144444,0.522222,1,109410,0.28559,13,1,1,1,1,a5ffa2d660509b779633edd64851a5db830490d4
1390,alibaba/tamper,Java,1.0,1,0,0.15,2.307692,0.076923,1,7803,0.274264,65,1,1,1,1,781c159496991705e273fb8538024dfa687235a5
2139,wibidata/odiago-avro,Java,0.96,1,0,0.352904,2.578947,0.052632,1,2070,0.527807,14,1,1,1,1,80006e2ab4777143c71239df0f08a4a3fbe20355
1363,stripe/stripe-android,Java,0.916667,5,1,0.166667,3.384615,1.5,1,2476,0.42888,164,1,1,1,1,a7730140b1b457f4f2cb6aad64550b8dfda98afd
2612,neo4j/neo4j,Java,0.985366,15,0,0.226041,283.03775,82.037735,1,794337,0.390384,2366,1,1,1,1,6ebc409772cea13354adb6a11aab4ed38da9d53e
2041,killbilling/recurly-java-library,Java,0.988764,4,0,0.216852,6.419355,2.193548,1,8001,0.306892,29,1,1,1,1,c46f3153ddc32ccc363677a24746170f0fb5e3f8
241,wix/petri,Java,0.983425,3,1,0.09746,5.058824,0.058824,1,10235,0.432974,124,1,1,1,1,748d86fa389fc85f34e5357305d145fafb3f6a71
2061,resthub/springmvc-router,Java,0.909091,1,1,0.213212,4.136364,1.386364,1,2260,0.271411,133,1,1,1,1,ac9af46cd80e45e71c50e5f1e17755b466f4fc2f
2363,pgjdbc/pgjdbc,Java,0.977346,8,1,0.252128,9.61194,4.044776,1,47758,0.328497,195,1,1,1,1,7dd20dd2ae75a007567e2c6c8f6bbfe478d16de4
600,seagate/kinetic-java,Java,0.979042,2,0,0.288253,22.272726,1.363636,1,81884,0.29535,19,1,1,1,1,bb04c36537845e299788c0e4f4f12a0514fd9955
2435,qos-ch/logback,Java,0.987421,3,1,0.231712,33.056602,2.367925,1,88731,0.343696,627,1,1,1,1,bba7a908c87a4a483860f6d49695ec2348c56e49
1297,weswilliams/GivWenZen,Java,0.958678,1,0,0.056058,2.174603,0.095238,1,8291,0.259792,13,1,1,1,1,455a03aa215f6362bc10cefb5e691d28246b2ebc
2214,infinitest/infinitest,Java,0.97271,1,0,0.400512,4.229167,2.791667,1,21010,0.493704,391,1,1,1,1,a937de51c6ef7414d965cd8e78b7f607fb7917a9
2068,wbotelhos/vraptor-starting-project,Java,0.75,1,0,0.11973,6.066667,0.0,1,4301,0.292378,11,1,0,1,1,b27e52290c6f3dd08585f9c9b429326ed2186221
646,glazedlists/glazedlists,Java,0.99835,1,1,0.347529,1.557143,0.042857,1,70778,0.412388,52,0,0,1,1,e0593e338246945dab4e83356ef44a59db172a80
1528,neo4j-attic/graphdb,Java,0.975196,0,0,0.230955,0.0,0.0,1,89352,0.283666,85,0,0,1,0,dafa13fedc9b72b4713a76bb805b266bfc387247
1267,wurstmeister/storm-kafka-0.8-plus,Java,1.0,1,0,0.037106,5.454545,5.636364,1,2595,0.268562,167,1,1,1,1,e3498a478d32ce3809c1f980a5dbd2fe70c5bcb1
1899,deftlabs/mongodb-examples,Java,0.527778,1,0,0.342424,2.157895,0.0,1,2503,0.824153,29,1,0,1,1,d21a902ee8df759717e8f2d2f8e4d1ed297b5cc4
562,l3nz/ObjectiveSync,Java,0.862069,1,0,0.328556,3.0,0.222222,1,1405,0.334154,61,1,1,1,1,791207d2f1bc156b17b67e3e20114862f0a71d4b
2734,cometd/cometd,Java,0.973913,2,0,0.17405,21.622643,0.528302,1,70733,0.537923,299,1,1,1,1,51df55ca1c20e25fa403e4010370b735e6e73469
189,acciente/oacc-core,Java,0.993243,1,0,0.144857,43.0,3.25,1,37730,0.684813,56,1,1,1,1,1c47f8b55eeba8d5953ad269093824de18f05a47
1806,theo/linode-api,Java,1.0,1,0,0.359768,0.0,0.0,1,331,0.253521,20,0,0,1,0,29cffeafdc922bea879c5941761a38cb9a72d84a
975,fpj/zookeeper-book-example,Java,0.894737,1,0,0.250173,1.0,0.0,1,4340,0.275301,74,0,0,1,1,135b79b472fd2c45b82d78a3653532eecd69b6fe
2747,encuestame/encuestame,Java,0.898718,2,1,0.314684,40.717949,2.74359,1,359094,0.311177,50,1,1,1,1,cf5f45ffd6c23b7ae9ed08f4bb0ce9f7e8cfb174
2047,esteban-aliverti/JBPM-Samples,Java,0.949153,1,0,0.145113,3.75,0.166667,1,6604,0.575704,27,1,1,1,1,0fdd1aea964072e49f286a01042114cdd7b97bf7
2558,chrisvest/stormpot,Java,0.973684,1,1,0.348993,8.921053,2.078947,1,7016,0.476105,79,1,1,1,1,7af4a8c3b65175735e9ec725d3b5b7e1ccab3694
1082,joschi/dropwizard-elasticsearch,Java,0.5,1,1,0.191676,5.8,0.2,1,800,0.511387,26,1,1,1,1,22b4e6418177f73681a73f46d961c26bf9d290ab
474,IBM-Bluemix/todo-apps,Java,1.0,2,0,0.299218,3.166667,0.333333,1,7107,0.579801,74,1,1,1,1,7fe555c90e16f4733c39c5a1cdf21cef870828f3
747,pedrovgs/Renderers,Java,0.970588,1,1,0.347416,16.363636,0.727273,1,1928,0.309045,750,1,1,1,1,17d31a1bdca2891ff1685d21dea6310e8bbf1996
2300,ikeike443/HudsonPluginForPlay,Java,1.0,1,0,0.208672,3.214286,2.928571,0,963,0.267606,36,0,0,1,1,8429a455793a3fdd2c6d903be1366fd283b7554e
21,TestingForum/seleniumtestsframework,Java,0.990991,1,0,0.247002,13.0,0.0,1,19604,0.288287,25,1,0,1,1,4d4df57af228c4fc2da12fea8f263ce26fc6ef82
459,cognitect/transit-java,Java,1.0,4,0,0.159608,26.272726,0.818182,1,3814,0.298824,38,1,1,1,1,2a1e77503df781a927e304f0605693ff4be79900
1184,SYNAXON/logstash-util-formatter,Java,1.0,3,0,0.181818,1.428571,0.428571,1,499,0.564706,12,1,0,1,1,43e3985bdac7211bc1defb71dc86c909daa9ad75
